window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
368,3680,4480,6.781150574288012e-40,0,,226,100
369,3690,4490,5.407551123048088e-33,0,,224,100
370,3700,4500,8.802958107687482e-80,0,,224,100
371,3710,4510,2.035519376045801e-90,0,,225,100
372,3720,4520,2.5182418001855256e-108,0,,224,100
373,3730,4530,7.82179872855881e-55,0,,224,100
374,3740,4540,2.0676092409282337e-66,0,,224,100
375,3750,4550,1.4767367046242287e-68,0,,222,100
376,3760,4560,1.0117871947148023e-67,0,,222,100
377,3770,4570,4.520109231053414e-26,0,,223,100
378,3780,4580,1.803304927480355e-27,0,,222,100
379,3790,4590,1.060529600690016e-45,0,,224,100
380,3800,4600,2.8968189150735174e-78,0,,226,100
381,3810,4610,2.4669942413109764e-79,0,,224,100
382,3820,4620,8.500597198140701e-76,0,,225,100
383,3830,4630,4.932038843550443e-126,0,,227,100
384,3840,4640,1.1198823958997363e-90,0,,226,100
385,3850,4650,3.8384196947309357e-106,0,,224,100
386,3860,4660,1.0513825412153017e-151,0,,224,100
387,3870,4670,3.349364523118253e-102,0,,223,100
388,3880,4680,1.2681171463798582e-66,0,,222,100
389,3890,4690,1.5571457589584111e-55,0,,222,100
390,3900,4700,1.64364690087833e-63,0,,223,100
391,3910,4710,1.2843346354560775e-73,0,,221,100
392,3920,4720,3.044711376883263e-70,0,,222,100
393,3930,4730,2.6134638348752897e-88,0,,223,100
394,3940,4740,6.076366450357949e-55,0,,221,100
395,3950,4750,6.140660411846604e-63,0,,219,100
396,3960,4760,2.2252914810131548e-151,0,,221,100
397,3970,4770,1.3694840944618816e-56,0,,224,100
398,3980,4780,8.804793472375154e-64,0,,224,100
399,3990,4790,1.466146793742683e-127,0,,225,100
400,4000,4800,1.823908573033772e-58,0,,224,100
401,4010,4810,4.053213589503689e-59,0,,222,100
402,4020,4820,1.5785421955002773e-124,0,,221,100
403,4030,4830,3.9638399216023694e-77,0,,221,100
404,4040,4840,3.188004199452379e-92,0,,221,100
405,4050,4850,5.216410939079333e-120,0,,220,100
406,4060,4860,1.3948231239843732e-114,0,,222,100
407,4070,4870,5.463398229871564e-55,0,,222,100
408,4080,4880,1.0225551937631619e-150,0,,220,100
409,4090,4890,3.159505149437824e-31,0,,218,100
410,4100,4900,2.079440272408209e-38,0,,223,100
411,4110,4910,1.0137471530159599e-43,0,,224,100
412,4120,4920,1.2392964517396692e-152,0,,224,100
413,4130,4930,6.688927716438086e-66,0,,224,100
414,4140,4940,6.57020540545855e-134,0,,225,100
415,4150,4950,2.3105698987994188e-166,0,,224,100
416,4160,4960,2.542531687913128e-66,0,,222,100
417,4170,4970,8.641569051153223e-83,0,,223,100
418,4180,4980,7.108961767160232e-128,0,,225,100
419,4190,4990,7.182665346148656e-134,0,,225,100
420,4200,5000,1.5444250249220817e-58,0,,224,100
421,4210,5010,2.1952841369856865e-44,0,,225,100
422,4220,5020,5.2256009268905865e-132,0,,222,100
423,4230,5030,1.6481725544237165e-49,0,,220,100
424,4240,5040,8.800249780298049e-26,0,,221,100
425,4250,5050,3.761587585792032e-77,0,,222,100
426,4260,5060,1.7464703422351313e-86,0,,225,100
427,4270,5070,6.839437883596192e-22,0,,224,100
428,4280,5080,4.079088481922011e-20,0,,222,100
429,4290,5090,9.567822888607029e-22,0,,224,100
430,4300,5100,6.512304834252782e-23,0,,222,100
431,4310,5110,1.2562109324024882e-90,0,,222,100
432,4320,5120,2.15230833938665e-33,0,,222,100
433,4330,5130,2.064142260964201e-28,0,,223,100
434,4340,5140,1.3069274718117185e-90,0,,222,100
435,4350,5150,5.578272383032512e-22,0,,223,100
436,4360,5160,3.9078754604186106e-115,0,,222,100
437,4370,5170,8.548057894665985e-40,0,,221,100
438,4380,5180,2.4976232821025146e-111,0,,220,100
439,4390,5190,1.6471285981881947e-30,0,,219,100
440,4400,5200,3.1086044873584634e-56,0,,220,100
441,4410,5210,2.9404336996045613e-60,0,,219,100
442,4420,5220,8.047054308584463e-43,0,,217,100
443,4430,5230,1.892351484338253e-46,0,,216,100
444,4440,5240,2.4674994853198096e-24,0,,215,100
445,4450,5250,4.2368577715372075e-67,0,,215,100
446,4460,5260,6.093615324274675e-89,0,,215,100
447,4470,5270,1.9678315516770586e-61,0,,216,100
448,4480,5280,1.6878430398801092e-60,0,,216,100
449,4490,5290,8.362203548772665e-21,0,,216,100
450,4500,5300,1.693740604257537e-24,0,,216,100
451,4510,5310,6.627884635237296e-21,0,,216,100
452,4520,5320,2.387505749359037e-18,0,,218,100
453,4530,5330,3.501276617522847e-42,0,,216,100
454,4540,5340,5.719372128047476e-110,0,,218,100
455,4550,5350,4.511312995234766e-19,0,,218,100
456,4560,5360,6.75692554275993e-27,0,,217,100
457,4570,5370,9.34834173865546e-26,0,,216,100
458,4580,5380,1.1608437253025221e-11,0,,216,100
459,4590,5390,1.3941420902266326e-37,0,,215,100
460,4600,5400,4.084309179891335e-11,0,,216,100
461,4610,5410,6.694294244942499e-44,0,,217,100
462,4620,5420,5.646379744627263e-46,0,,217,100
463,4630,5430,9.39336343488743e-42,0,,218,100
464,4640,5440,5.5576617645091966e-36,0,,217,100
465,4650,5450,5.8289107412333756e-37,0,,217,100
466,4660,5460,2.6586440787120287e-49,0,,215,100
467,4670,5470,2.8579047173824968e-42,0,,213,100
468,4680,5480,4.156145241572864e-27,0,,215,100
469,4690,5490,7.737386430185844e-55,0,,214,100
470,4700,5500,1.015681269017653e-46,0,,214,100
471,4710,5510,6.999437423373875e-26,0,,213,100
472,4720,5520,2.02705175551864e-64,0,,214,100
473,4730,5530,7.320326222082335e-46,0,,214,100
474,4740,5540,5.052278101381043e-34,0,,215,100
475,4750,5550,9.11120242624929e-52,0,,215,100
476,4760,5560,5.382702607981393e-31,0,,215,100
477,4770,5570,3.211718533586845e-69,0,,215,100
478,4780,5580,9.190571522028934e-26,0,,216,100
479,4790,5590,4.477824999347012e-84,0,,214,100
480,4800,5600,3.6453240962268976e-88,0,,217,100
481,4810,5610,7.439721783313888e-72,0,,216,100
482,4820,5620,5.6226747869031565e-64,0,,216,100
483,4830,5630,4.123706585959827e-55,0,,216,100
484,4840,5640,2.2906839020745716e-68,0,,218,100
485,4850,5650,2.179072374510967e-68,0,,219,100
486,4860,5660,1.2949940581728605e-85,0,,216,100
487,4870,5670,1.8944525982471836e-72,0,,216,100
488,4880,5680,1.9578150226084365e-78,0,,217,100
489,4890,5690,5.048289919470141e-83,0,,217,100
490,4900,5700,1.7681245647251812e-61,0,,215,100
491,4910,5710,4.788060869355952e-66,0,,214,100
492,4920,5720,1.5204992417735658e-45,0,,214,100
493,4930,5730,5.479861110741391e-38,0,,212,100
494,4940,5740,4.784664988231945e-34,0,,213,100
495,4950,5750,6.041567936491034e-30,0,,211,100
496,4960,5760,3.510665462926374e-28,0,,214,100
497,4970,5770,4.682317007276831e-181,0,,211,100
498,4980,5780,3.138854560058348e-48,0,,208,100
499,4990,5790,2.7767458361096143e-43,0,,210,100
500,5000,5800,1.8178771339425333e-228,0,,208,100
501,5010,5810,2.5065420560555845e-259,0,,208,100
502,5020,5820,9.873939992624705e-264,0,,209,100
503,5030,5830,2.774572608327257e-261,0,,208,100
504,5040,5840,2.0046323163831775e-273,0,,206,100
505,5050,5850,5.478892752282604e-266,0,,207,100
506,5060,5860,3.804397665156859e-287,0,,206,100
507,5070,5870,1.245415838000632e-68,0,,208,100
508,5080,5880,9.765983808156465e-278,0,,206,100
509,5090,5890,1.9040196547574457e-254,0,,206,100
510,5100,5900,2.656424819822467e-44,0,,205,100
511,5110,5910,9.96671257765949e-266,0,,203,100
512,5120,5920,2.5285885721251792e-48,0,,203,100
513,5130,5930,2.2254126380893836e-276,0,,203,100
514,5140,5940,2.1412578857964022e-249,0,,203,100
515,5150,5950,1.7558787220569531e-255,0,,202,100
516,5160,5960,2.784891318730085e-253,0,,201,100
517,5170,5970,3.546593764038068e-42,0,,203,100
518,5180,5980,2.3064769173082186e-237,0,,202,100
519,5190,5990,9.667693571994762e-225,0,,202,100
520,5200,6000,6.109751004868445e-46,0,,202,100
521,5210,6010,9.802098746411318e-38,0,,203,100
522,5220,6020,1.4758785901477721e-58,0,,203,100
523,5230,6030,8.070084818316075e-35,0,,203,100
524,5240,6040,6.4498632028970974e-46,0,,203,100
525,5250,6050,2.6087466362410646e-118,0,,202,100
526,5260,6060,1.0646265857650802e-120,0,,203,100
527,5270,6070,1.147718513158826e-108,0,,201,100
528,5280,6080,6.872506600940952e-99,0,,203,100
529,5290,6090,1.4566599999650144e-100,0,,205,100
530,5300,6100,1.0263226666149092e-85,0,,204,100
531,5310,6110,7.546847209819764e-65,0,,203,100
532,5320,6120,2.3587978612035726e-46,0,,203,100
533,5330,6130,1.5722406987806773e-65,0,,204,100
534,5340,6140,5.590891943350433e-54,0,,203,100
535,5350,6150,4.048843870756219e-74,0,,203,100
536,5360,6160,3.5379779055839694e-101,0,,204,100
537,5370,6170,1.3370852893559842e-81,0,,204,100
538,5380,6180,3.677270450727371e-68,0,,203,100
539,5390,6190,4.532171494012922e-83,0,,203,100
540,5400,6200,5.2608893316027234e-118,0,,202,100
541,5410,6210,9.131944360562688e-141,0,,201,100
542,5420,6220,5.069838345388391e-54,0,,200,100
543,5430,6230,6.165757446066648e-60,0,,201,100
544,5440,6240,7.51775301215857e-72,0,,201,100
545,5450,6250,1.833458244526726e-37,0,,201,100
546,5460,6260,2.7770648985707306e-49,0,,201,100
547,5470,6270,3.503945300130875e-17,0,,201,100
548,5480,6280,1.0446146536809963e-14,0,,201,100
549,5490,6290,6.293652905219435e-21,0,,202,100
550,5500,6300,6.813808725667591e-21,0,,200,100
551,5510,6310,5.656587674211258e-52,0,,202,100
552,5520,6320,2.057992892928194e-59,0,,202,100
553,5530,6330,9.876498148269268e-35,0,,199,100
554,5540,6340,1.3317696628463162e-72,0,,198,100
555,5550,6350,3.5384960775630196e-66,0,,198,100
556,5560,6360,7.577136129022938e-06,0,,197,100
557,5570,6370,5.227253878463315e-44,0,,196,100
558,5580,6380,7.164232828040611e-52,0,,196,100
559,5590,6390,4.608686972157178e-24,0,,196,100
560,5600,6400,3.676932961535828e-33,0,,196,100
561,5610,6410,3.2842438639036368e-34,0,,195,100
562,5620,6420,3.5744257875682956e-34,0,,194,100
563,5630,6430,4.501385643175431e-36,0,,197,100
564,5640,6440,4.016768803490376e-61,0,,194,100
565,5650,6450,2.8949521230000223e-52,0,,194,100
566,5660,6460,6.725367787597842e-50,0,,194,100
567,5670,6470,2.6985779013491634e-45,0,,195,100
568,5680,6480,1.538106144622218e-82,0,,195,100
569,5690,6490,2.0165387693635148e-53,0,,192,100
570,5700,6500,1.8665967498738417e-68,0,,194,100
571,5710,6510,2.786404427831724e-81,0,,193,100
572,5720,6520,1.0846218147571426e-42,0,,194,100
573,5730,6530,3.0942920933283056e-62,0,,194,100
574,5740,6540,1.048610556198179e-110,0,,195,100
575,5750,6550,3.4536547963822953e-78,0,,194,100
576,5760,6560,3.70310283011344e-58,0,,193,100
577,5770,6570,4.5237951574846645e-59,0,,195,100
578,5780,6580,1.362039246673064e-75,0,,194,100
579,5790,6590,6.33329641496457e-71,0,,195,100
580,5800,6600,8.999642399020744e-78,0,,195,100
581,5810,6610,5.181821627599293e-99,0,,196,100
582,5820,6620,4.155271637347885e-75,0,,197,100
583,5830,6630,6.158493268842044e-119,0,,197,100
584,5840,6640,3.0436057034808334e-125,0,,199,100
585,5850,6650,4.915065344308948e-119,0,,197,100
586,5860,6660,1.5883821993633005e-127,0,,198,100
587,5870,6670,4.3804229649821e-119,0,,196,100
588,5880,6680,9.634894702351276e-105,0,,195,100
589,5890,6690,1.391970906573449e-110,0,,194,100
590,5900,6700,1.309633921287598e-117,0,,196,100
591,5910,6710,1.1987664957337747e-104,0,,196,100
592,5920,6720,5.345506421847422e-102,0,,195,100
593,5930,6730,1.052467547011608e-123,0,,193,100
594,5940,6740,4.1917146187336724e-100,0,,195,100
595,5950,6750,2.009935114006625e-103,0,,194,100
596,5960,6760,4.277145522652557e-121,0,,194,100
597,5970,6770,9.098895036224251e-87,0,,195,100
598,5980,6780,2.5058830630608898e-95,0,,194,100
599,5990,6790,1.4699331713454807e-62,0,,195,100
600,6000,6800,7.144727540834858e-79,0,,195,100
601,6010,6810,4.8189653614655274e-104,0,,194,100
602,6020,6820,3.989424308688585e-48,0,,195,100
603,6030,6830,1.7695598503033326e-98,0,,194,100
604,6040,6840,1.6220770576610998e-70,0,,196,100
605,6050,6850,9.082472194131612e-98,0,,195,100
606,6060,6860,2.05095785622002e-115,0,,196,100
607,6070,6870,6.468875625912504e-40,0,,196,100
608,6080,6880,2.637398156668155e-53,0,,193,100
609,6090,6890,7.105686175560155e-111,0,,192,100
610,6100,6900,2.8594212428039535e-104,0,,191,100
611,6110,6910,2.1042121080017348e-165,0,,194,100
612,6120,6920,2.3713889782912598e-66,0,,195,100
613,6130,6930,1.7105668702556524e-70,0,,194,100
614,6140,6940,9.118972597811031e-120,0,,194,100
615,6150,6950,7.413812842076764e-123,0,,191,100
616,6160,6960,8.094531478600581e-140,0,,193,100
617,6170,6970,4.797826248983141e-149,0,,194,100
618,6180,6980,1.7961007459526584e-59,0,,195,100
619,6190,6990,1.3333463825724123e-60,0,,196,100
620,6200,7000,3.630459512165085e-55,0,,197,100
621,6210,7010,1.0879254471346884e-53,0,,196,100
622,6220,7020,3.8788884161853657e-53,0,,197,100
623,6230,7030,1.7946559021647357e-193,0,,197,100
624,6240,7040,2.3333159120231143e-154,0,,197,100
625,6250,7050,4.346405676854027e-126,0,,199,100
626,6260,7060,1.3496475168677319e-46,0,,197,100
627,6270,7070,8.947375393384575e-163,0,,199,100
628,6280,7080,4.78983910873889e-156,0,,199,100
629,6290,7090,7.43217726451937e-58,0,,198,100
630,6300,7100,7.993168107729414e-148,0,,197,100
631,6310,7110,2.8978834583231207e-151,0,,197,100
632,6320,7120,1.3203202673962487e-169,0,,198,100
633,6330,7130,3.4815101678603557e-118,0,,199,100
634,6340,7140,2.4641540288421453e-40,0,,198,100
635,6350,7150,4.431901533916507e-109,0,,199,100
636,6360,7160,4.600087903394581e-48,0,,198,100
637,6370,7170,1.3952265155253177e-99,0,,200,100
638,6380,7180,8.293153752686732e-68,0,,199,100
639,6390,7190,2.733488376730106e-123,0,,198,100
640,6400,7200,1.0820152498634559e-134,0,,197,100
641,6410,7210,4.3299426498216825e-104,0,,199,100
642,6420,7220,8.273643085352563e-106,0,,200,100
643,6430,7230,3.440566601760368e-105,0,,199,100
644,6440,7240,4.649085922649717e-84,0,,200,100
645,6450,7250,6.5825066017302724e-83,0,,199,100
646,6460,7260,6.517309327081059e-90,0,,199,100
647,6470,7270,1.688602770536803e-44,0,,198,100
648,6480,7280,1.2731735010566729e-37,0,,199,100
649,6490,7290,7.210301405551393e-27,0,,201,100
650,6500,7300,1.4786400675967336e-17,0,,200,100
651,6510,7310,1.2863888143332684e-88,0,,201,100
652,6520,7320,3.091522517555284e-25,0,,200,100
653,6530,7330,7.36525576228766e-91,0,,199,100
654,6540,7340,8.08743498655472e-27,0,,198,100
655,6550,7350,3.1468288044579294e-24,0,,196,100
656,6560,7360,6.897189753027623e-18,0,,198,100
657,6570,7370,3.6387865964263846e-72,0,,198,100
658,6580,7380,1.4517978481778467e-22,0,,196,100
659,6590,7390,1.333142977840852e-65,0,,197,100
660,6600,7400,6.444481988930371e-28,0,,199,100
661,6610,7410,6.738475168635158e-110,0,,196,100
662,6620,7420,8.960901062083058e-29,0,,195,100
663,6630,7430,1.7104577978031267e-111,0,,197,100
664,6640,7440,9.500356052738388e-28,0,,195,100
665,6650,7450,1.5462922428980437e-26,0,,195,100
666,6660,7460,4.331125995372729e-73,0,,194,100
667,6670,7470,1.405918702792931e-59,0,,195,100
668,6680,7480,3.891064406391558e-21,0,,195,100
669,6690,7490,3.863374989539583e-52,0,,195,100
670,6700,7500,3.6700474123313338e-59,0,,197,100
671,6710,7510,5.3410855331855084e-76,0,,197,100
672,6720,7520,4.821663440681935e-61,0,,198,100
673,6730,7530,1.6132858120521634e-12,0,,201,100
674,6740,7540,8.613008555262263e-69,0,,198,100
675,6750,7550,3.5786242037768315e-43,0,,198,100
676,6760,7560,2.156783415248009e-44,0,,198,100
677,6770,7570,3.8926510813673794e-27,0,,198,100
678,6780,7580,2.5911687823570713e-43,0,,202,100
679,6790,7590,6.444527001797849e-47,0,,200,100
680,6800,7600,3.98122266530561e-63,0,,201,100
681,6810,7610,6.151020928892049e-57,0,,201,100
682,6820,7620,8.001162368772675e-69,0,,203,100
683,6830,7630,9.096026311760289e-99,0,,203,100
684,6840,7640,5.826854263701017e-81,0,,201,100
685,6850,7650,5.65927548685546e-25,0,,201,100
686,6860,7660,3.8989636795124617e-23,0,,202,100
687,6870,7670,3.187422037516044e-128,0,,203,100
688,6880,7680,5.401463395561683e-116,0,,204,100
689,6890,7690,3.445417216831346e-25,0,,208,100
690,6900,7700,4.5688104886070435e-114,0,,209,100
691,6910,7710,3.324190147010912e-117,0,,206,100
692,6920,7720,7.431054523042227e-33,0,,207,100
693,6930,7730,6.842234063371013e-37,0,,207,100
694,6940,7740,4.193613294924206e-75,0,,206,100
695,6950,7750,7.325790437328367e-31,0,,211,100
696,6960,7760,8.508296405054454e-121,0,,211,100
697,6970,7770,7.969092775176488e-53,0,,210,100
698,6980,7780,6.613407308071943e-131,0,,209,100
699,6990,7790,7.257398849765124e-48,0,,207,100
700,7000,7800,1.6501398245912203e-52,0,,206,100
701,7010,7810,1.3727660415020069e-115,0,,205,100
702,7020,7820,3.936572004149591e-127,0,,201,100
703,7030,7830,5.4485738685003284e-129,0,,202,100
704,7040,7840,2.9224044106836707e-145,0,,203,100
705,7050,7850,1.9274139775584806e-111,0,,204,100
706,7060,7860,4.878794637986754e-84,0,,204,100
707,7070,7870,1.4389484396142513e-153,0,,203,100
708,7080,7880,5.837924746903871e-113,0,,204,100
709,7090,7890,2.8778801408444107e-164,0,,202,100
710,7100,7900,1.5413813580076257e-164,0,,202,100
711,7110,7910,6.308867004294638e-158,0,,202,100
712,7120,7920,6.188372141208345e-105,0,,202,100
713,7130,7930,2.358699973003793e-154,0,,205,100
714,7140,7940,1.401875347723701e-141,0,,204,100
715,7150,7950,2.9958503151158208e-151,0,,201,100
716,7160,7960,8.171017279175907e-154,0,,201,100
717,7170,7970,6.099900992594002e-158,0,,200,100
718,7180,7980,9.981732540126752e-169,0,,199,100
719,7190,7990,2.408989264366417e-137,0,,200,100
720,7200,8000,2.0260457198197858e-110,0,,203,100
721,7210,8010,4.758166020012584e-104,0,,201,100
722,7220,8020,4.818272186050145e-129,0,,200,100
723,7230,8030,2.6020353730680373e-135,0,,201,100
724,7240,8040,4.041813229183311e-139,0,,201,100
725,7250,8050,5.329985984233155e-98,0,,200,100
726,7260,8060,3.8650498277808094e-131,0,,203,100
727,7270,8070,2.7349020116637004e-101,0,,204,100
728,7280,8080,6.049797105883235e-107,0,,202,100
729,7290,8090,3.565595194091063e-148,0,,201,100
730,7300,8100,3.844645914876503e-136,0,,201,100
