window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
731,7310,8110,6.853734366427922e-117,0,,201,100
732,7320,8120,6.97171231157897e-110,0,,202,100
733,7330,8130,6.87857149029964e-63,0,,205,100
734,7340,8140,1.7831745713395685e-82,0,,207,100
735,7350,8150,2.8610324048049143e-42,0,,206,100
736,7360,8160,1.9442174307585872e-50,0,,204,100
737,7370,8170,8.481954238727474e-63,0,,205,100
738,7380,8180,1.1387606159121246e-61,0,,204,100
739,7390,8190,1.1606845506833016e-35,0,,205,100
740,7400,8200,9.258099555644112e-50,0,,205,100
741,7410,8210,2.296328924552601e-26,0,,207,100
742,7420,8220,1.579956975884841e-58,0,,208,100
743,7430,8230,1.037713801693117e-42,0,,207,100
744,7440,8240,6.675296246005794e-21,0,,206,100
745,7450,8250,1.944714025837187e-31,0,,205,100
746,7460,8260,2.5265739548615814e-70,0,,208,100
747,7470,8270,1.9980200801247082e-50,0,,207,100
748,7480,8280,1.061758563858114e-43,0,,210,100
749,7490,8290,8.029816666096236e-51,0,,210,100
750,7500,8300,2.851926969085408e-63,0,,208,100
751,7510,8310,9.03204447823944e-67,0,,209,100
752,7520,8320,8.624773871896954e-78,0,,209,100
753,7530,8330,3.1965590332507156e-62,0,,212,100
754,7540,8340,1.373073589367026e-44,0,,210,100
755,7550,8350,8.35785446848924e-62,0,,212,100
756,7560,8360,2.9824918917736093e-99,0,,213,100
757,7570,8370,2.984221721225685e-90,0,,211,100
758,7580,8380,1.7012649985517015e-90,0,,210,100
759,7590,8390,2.555892779816838e-93,0,,212,100
760,7600,8400,5.946995388399664e-98,0,,213,100
761,7610,8410,2.241952503427197e-71,0,,212,100
762,7620,8420,5.307069648548665e-60,0,,213,100
763,7630,8430,7.71405497985083e-67,0,,214,100
764,7640,8440,2.752973532386111e-117,0,,215,100
765,7650,8450,3.1359977800683985e-56,0,,215,100
766,7660,8460,4.441058855651878e-50,0,,215,100
767,7670,8470,1.5125533870413797e-83,0,,214,100
768,7680,8480,1.338254832477256e-54,0,,212,100
769,7690,8490,8.087623865702377e-103,0,,213,100
770,7700,8500,1.1019328159053171e-61,0,,212,100
771,7710,8510,1.6601353314596134e-74,0,,211,100
772,7720,8520,6.336809401544521e-56,0,,211,100
773,7730,8530,7.390981825352954e-127,0,,209,100
774,7740,8540,1.6966023158632097e-69,0,,212,100
775,7750,8550,1.7871917735173695e-117,0,,209,100
776,7760,8560,1.0770352435159548e-46,0,,207,100
777,7770,8570,8.532864249226192e-110,0,,206,100
778,7780,8580,3.2113499362306512e-99,0,,208,100
779,7790,8590,7.732728225145405e-117,0,,209,100
780,7800,8600,1.9769978976791616e-43,0,,209,100
781,7810,8610,3.6671856166383684e-91,0,,211,100
782,7820,8620,2.1286096392642507e-92,0,,214,100
783,7830,8630,8.310683481526058e-82,0,,215,100
784,7840,8640,8.278397417200641e-42,0,,214,100
785,7850,8650,1.661614628761812e-34,0,,213,100
786,7860,8660,8.589623735161002e-71,0,,212,100
787,7870,8670,5.491756505307887e-35,0,,213,100
788,7880,8680,3.0509703745661357e-50,0,,214,100
789,7890,8690,2.4040635167968226e-38,0,,217,100
790,7900,8700,1.0659714835232127e-53,0,,215,100
791,7910,8710,1.114141463224337e-78,0,,217,100
792,7920,8720,5.958206460221772e-52,0,,214,100
793,7930,8730,2.1879286338600667e-34,0,,215,100
794,7940,8740,6.555725613247418e-26,0,,215,100
795,7950,8750,3.091991315845719e-96,0,,216,100
796,7960,8760,1.0727321358541034e-40,0,,218,100
797,7970,8770,2.5675976711253896e-26,0,,217,100
798,7980,8780,8.264489523962721e-14,0,,217,100
799,7990,8790,3.351093038350553e-113,0,,214,100
800,8000,8800,7.117347822105241e-48,0,,213,100
801,8010,8810,1.110166013227562e-34,0,,213,100
802,8020,8820,3.446540830080672e-40,0,,214,100
803,8030,8830,1.2021796661248714e-139,0,,214,100
804,8040,8840,5.201007393268457e-120,0,,215,100
805,8050,8850,5.177341415376432e-27,0,,215,100
806,8060,8860,1.2125552729461175e-27,0,,213,100
807,8070,8870,3.822587078160474e-47,0,,213,100
808,8080,8880,5.896154986762618e-52,0,,214,100
809,8090,8890,7.695438841308766e-42,0,,211,100
810,8100,8900,5.735553279727687e-85,0,,213,100
811,8110,8910,1.4168607728421447e-43,0,,213,100
812,8120,8920,6.364955136042572e-48,0,,213,100
813,8130,8930,1.9776066503414754e-70,0,,210,100
814,8140,8940,1.0067943419013683e-78,0,,211,100
815,8150,8950,1.0486658547470308e-60,0,,214,100
816,8160,8960,6.669659634419636e-24,0,,213,100
817,8170,8970,7.194026641433855e-60,0,,214,100
818,8180,8980,1.4806888967166896e-53,0,,214,100
819,8190,8990,1.2350138087349157e-56,0,,212,100
820,8200,9000,3.502615781648484e-82,0,,214,100
821,8210,9010,7.091907641369033e-21,0,,213,100
822,8220,9020,9.255501202620631e-23,0,,211,100
823,8230,9030,9.033988037758417e-73,0,,212,100
824,8240,9040,2.64055169405443e-55,0,,215,100
825,8250,9050,4.490012067048146e-56,0,,215,100
826,8260,9060,2.1592877131662067e-73,0,,212,100
827,8270,9070,1.7367423269475825e-83,0,,212,100
828,8280,9080,1.2868161912012183e-96,0,,211,100
829,8290,9090,4.422492329224163e-36,0,,211,100
830,8300,9100,1.461976558872164e-103,0,,209,100
831,8310,9110,8.094704866948027e-118,0,,211,100
832,8320,9120,1.6517184558593185e-115,0,,210,100
833,8330,9130,1.192242750538987e-101,0,,210,100
834,8340,9140,6.015425730097852e-81,0,,210,100
835,8350,9150,2.1107997603471058e-82,0,,208,100
836,8360,9160,1.0483606246501356e-71,0,,208,100
837,8370,9170,8.416207867446396e-24,0,,209,100
838,8380,9180,9.027161273771278e-26,0,,208,100
839,8390,9190,2.3656640792462434e-87,0,,206,100
840,8400,9200,1.5708884012359852e-73,0,,203,100
841,8410,9210,2.5231909786756617e-67,0,,203,100
842,8420,9220,9.773232126365541e-42,0,,204,100
843,8430,9230,1.868976107789226e-40,0,,206,100
844,8440,9240,1.6821639591173166e-88,0,,204,100
845,8450,9250,1.280332236495096e-87,0,,203,100
846,8460,9260,1.4521809470667358e-34,0,,201,100
847,8470,9270,8.171299838156809e-32,0,,200,100
848,8480,9280,2.024633097173781e-59,0,,199,100
849,8490,9290,1.1922871485720687e-60,0,,197,100
850,8500,9300,4.576782364229408e-42,0,,198,100
851,8510,9310,2.473136906053622e-45,0,,197,100
852,8520,9320,5.358853968717641e-44,0,,198,100
853,8530,9330,2.650142309826603e-34,0,,200,100
854,8540,9340,1.226535046415922e-108,0,,197,100
855,8550,9350,3.075007903526732e-85,0,,198,100
856,8560,9360,3.9609086071165964e-55,0,,200,100
857,8570,9370,1.6981507002060262e-65,0,,201,100
858,8580,9380,4.98668095825131e-106,0,,199,100
859,8590,9390,4.847815631379589e-50,0,,200,100
860,8600,9400,1.9208099530243134e-97,0,,198,100
861,8610,9410,2.116471833569127e-78,0,,196,100
862,8620,9420,2.953334071468148e-82,0,,194,100
863,8630,9430,9.424563524717353e-57,0,,194,100
864,8640,9440,6.271723403990782e-97,0,,194,100
865,8650,9450,1.7980755636345568e-119,0,,194,100
866,8660,9460,6.4571337954917536e-105,0,,194,100
867,8670,9470,7.989349912616665e-117,0,,196,100
868,8680,9480,2.2943393764326037e-72,0,,195,100
869,8690,9490,1.0540999236053904e-108,0,,194,100
870,8700,9500,9.558311621892896e-101,0,,193,100
871,8710,9510,1.0168172276172183e-113,0,,195,100
872,8720,9520,6.850675175694871e-110,0,,195,100
873,8730,9530,5.219204779878248e-67,0,,194,100
874,8740,9540,6.38026382726214e-33,0,,194,100
875,8750,9550,5.21010269123563e-31,0,,193,100
876,8760,9560,1.223079161437902e-25,0,,194,100
877,8770,9570,2.7211556032205964e-97,0,,194,100
878,8780,9580,7.544872450199207e-38,0,,195,100
879,8790,9590,3.3157205548526866e-74,0,,196,100
880,8800,9600,4.2639014199185933e-35,0,,197,100
881,8810,9610,2.8417566787320643e-41,0,,197,100
882,8820,9620,8.180568256091277e-49,0,,198,100
883,8830,9630,5.8253571054691754e-92,0,,196,100
884,8840,9640,4.622515339534987e-38,0,,195,100
885,8850,9650,1.7000851499210402e-101,0,,197,100
886,8860,9660,1.5008454817772273e-53,0,,196,100
887,8870,9670,1.6194824059168801e-96,0,,195,100
888,8880,9680,8.045688374859828e-61,0,,196,100
889,8890,9690,9.429996129185754e-103,0,,195,100
890,8900,9700,3.574364548778292e-64,0,,195,100
891,8910,9710,2.0853114243017782e-66,0,,194,100
892,8920,9720,2.0789810464454786e-78,0,,196,100
893,8930,9730,5.332343959279079e-66,0,,196,100
894,8940,9740,4.162510981746972e-60,0,,197,100
895,8950,9750,1.79347145278314e-85,0,,198,100
896,8960,9760,2.9858851657493035e-76,0,,197,100
897,8970,9770,1.2779205265803672e-94,0,,196,100
898,8980,9780,1.0445462157298065e-88,0,,196,100
899,8990,9790,1.0932331164358533e-63,0,,196,100
900,9000,9800,5.853849414108131e-66,0,,195,100
901,9010,9810,2.4704554956059545e-66,0,,196,100
902,9020,9820,8.590120767643116e-78,0,,195,100
903,9030,9830,6.195809967644002e-67,0,,197,100
904,9040,9840,6.622613174077736e-92,0,,196,100
905,9050,9850,1.0443786405677363e-59,0,,195,100
906,9060,9860,1.4924070670608245e-53,0,,194,100
907,9070,9870,1.9334152413280572e-63,0,,195,100
908,9080,9880,5.510408918385807e-45,0,,195,100
909,9090,9890,3.535916110993297e-61,0,,196,100
910,9100,9900,7.474675850352008e-38,0,,195,100
911,9110,9910,1.4352250417812947e-38,0,,194,100
912,9120,9920,8.810312275193584e-51,0,,194,100
913,9130,9930,1.8773878245728108e-41,0,,193,100
914,9140,9940,3.977392601134356e-44,0,,191,100
915,9150,9950,2.124533199368456e-40,0,,194,100
916,9160,9960,9.549169018850199e-33,0,,193,100
917,9170,9970,3.3583040744838556e-53,0,,193,100
918,9180,9980,3.472920542469482e-40,0,,191,100
919,9190,9990,1.9606126833205808e-50,0,,193,100
920,9200,10000,2.707942219566985e-41,0,,192,100
921,9210,10010,2.9849643774376925e-43,0,,192,100
922,9220,10020,3.599900900288468e-35,0,,191,100
923,9230,10030,6.555367858221359e-52,0,,192,100
924,9240,10040,6.265181401017044e-39,0,,191,100
925,9250,10050,3.1770242575518657e-47,0,,190,100
926,9260,10060,4.8122910417470303e-79,0,,191,100
927,9270,10070,1.554119939542894e-56,0,,191,100
928,9280,10080,1.5599227669802997e-64,0,,192,100
929,9290,10090,3.5295633461024794e-65,0,,192,100
930,9300,10100,3.558022965173081e-54,0,,192,100
931,9310,10110,1.4763022668856409e-72,0,,192,100
932,9320,10120,5.259060715731108e-28,0,,192,100
933,9330,10130,1.4479364391304223e-29,0,,191,100
934,9340,10140,1.9838413527412393e-52,0,,191,100
935,9350,10150,6.682852951915411e-47,0,,189,100
936,9360,10160,3.1896482631904557e-51,0,,189,100
937,9370,10170,1.3316107309228957e-15,0,,188,100
938,9380,10180,4.628422163598944e-16,0,,187,100
939,9390,10190,1.744022243363078e-14,0,,189,100
940,9400,10200,4.965413842384301e-106,0,,188,100
941,9410,10210,1.0447668077513353e-32,0,,188,100
942,9420,10220,4.0449091807322513e-25,0,,187,100
943,9430,10230,4.305533924584178e-29,0,,188,100
944,9440,10240,2.3253206993941212e-77,0,,189,100
945,9450,10250,4.4059676548152404e-30,0,,189,100
946,9460,10260,1.5696244072536497e-41,0,,188,100
947,9470,10270,5.430499338978934e-73,0,,188,100
948,9480,10280,5.620705809029041e-135,0,,188,100
949,9490,10290,1.309961440015796e-71,0,,190,100
950,9500,10300,1.9371444638638448e-45,0,,192,100
951,9510,10310,5.329035921529515e-42,0,,191,100
952,9520,10320,6.497325490801881e-38,0,,191,100
953,9530,10330,1.45211170672457e-85,0,,190,100
954,9540,10340,1.9800910147370618e-72,0,,193,100
955,9550,10350,3.168477835207373e-46,0,,193,100
956,9560,10360,2.4943227255126307e-48,0,,193,100
957,9570,10370,3.4517136468547895e-46,0,,193,100
958,9580,10380,3.414286819475534e-39,0,,193,100
959,9590,10390,1.2796833939152794e-52,0,,193,100
960,9600,10400,1.117774453164046e-54,0,,193,100
961,9610,10410,1.1054470751749992e-40,0,,193,100
962,9620,10420,3.730182351426923e-43,0,,193,100
963,9630,10430,3.6028693245800525e-51,0,,191,100
964,9640,10440,7.648124848474581e-64,0,,192,100
965,9650,10450,5.780611927212436e-72,0,,192,100
966,9660,10460,1.9095545100697807e-48,0,,192,100
967,9670,10470,7.657414904222562e-64,0,,192,100
968,9680,10480,1.1346164125146275e-70,0,,194,100
969,9690,10490,8.709220739235322e-68,0,,194,100
970,9700,10500,1.7555704437973827e-36,0,,194,100
971,9710,10510,1.3751265943543391e-86,0,,195,100
972,9720,10520,1.5562261289529614e-37,0,,197,100
973,9730,10530,3.189617888758973e-87,0,,197,100
974,9740,10540,1.6814896976305457e-11,0,,193,100
975,9750,10550,2.8313304115247117e-27,0,,193,100
976,9760,10560,5.401326714757189e-18,0,,192,100
977,9770,10570,3.828955185471204e-26,0,,194,100
978,9780,10580,5.568913957562521e-33,0,,195,100
979,9790,10590,1.614566171339922e-44,0,,197,100
980,9800,10600,1.6242616194572665e-40,0,,198,100
981,9810,10610,2.112842450604845e-105,0,,198,100
982,9820,10620,6.406462828336917e-116,0,,198,100
983,9830,10630,6.541357730936887e-29,0,,198,100
984,9840,10640,8.418536996110575e-22,0,,198,100
985,9850,10650,2.7988637164351697e-137,0,,198,100
986,9860,10660,2.4447211320871804e-94,0,,200,100
987,9870,10670,1.6105861581680043e-34,0,,201,100
988,9880,10680,4.285479271226466e-42,0,,200,100
989,9890,10690,3.606959177201853e-46,0,,201,100
990,9900,10700,9.269605844712665e-98,0,,201,100
991,9910,10710,8.714971494332642e-114,0,,201,100
992,9920,10720,1.9540179310049081e-118,0,,200,100
993,9930,10730,1.305179555258854e-144,0,,203,100
994,9940,10740,3.1542416290827774e-154,0,,204,100
995,9950,10750,1.8634406484940126e-111,0,,202,100
996,9960,10760,1.3789383125338973e-101,0,,205,100
997,9970,10770,6.097660704045868e-108,0,,204,100
998,9980,10780,6.24634706963361e-160,0,,204,100
999,9990,10790,4.1987864056344275e-136,0,,208,100
1000,10000,10800,3.0451036093893642e-145,0,,207,100
1001,10010,10810,3.241620812578975e-128,0,,208,100
1002,10020,10820,2.7090530589001766e-150,0,,206,100
1003,10030,10830,4.411263164495453e-114,0,,205,100
1004,10040,10840,5.781001143896007e-191,0,,208,100
1005,10050,10850,1.2667780279030012e-134,0,,209,100
1006,10060,10860,8.553870413095077e-151,0,,211,100
1007,10070,10870,5.101933659371353e-106,0,,209,100
1008,10080,10880,1.3076392537517211e-138,0,,210,100
1009,10090,10890,1.452546835477971e-128,0,,209,100
1010,10100,10900,4.5914203710530705e-84,0,,211,100
1011,10110,10910,1.0060760115228982e-157,0,,210,100
1012,10120,10920,1.013115439650052e-87,0,,209,100
1013,10130,10930,3.487803257812105e-78,0,,211,100
1014,10140,10940,3.1428400105551655e-69,0,,212,100
1015,10150,10950,3.7513955532498953e-78,0,,214,100
1016,10160,10960,6.417066756125789e-129,0,,210,100
1017,10170,10970,3.0149174191077127e-68,0,,212,100
1018,10180,10980,5.2550375305821524e-71,0,,212,100
1019,10190,10990,6.398339779934956e-88,0,,211,100
1020,10200,11000,5.887347247356747e-151,0,,214,100
1021,10210,11010,6.877658749527993e-89,0,,214,100
1022,10220,11020,2.0338386625804256e-82,0,,215,100
1023,10230,11030,7.454939085299462e-85,0,,212,100
1024,10240,11040,4.9707597970740016e-95,0,,210,100
1025,10250,11050,7.455135273305615e-102,0,,210,100
1026,10260,11060,6.043238394374229e-119,0,,211,100
1027,10270,11070,1.1150781656370632e-99,0,,210,100
1028,10280,11080,8.592439821250646e-98,0,,211,100
1029,10290,11090,3.3001255639387085e-82,0,,210,100
1030,10300,11100,5.695593281455064e-98,0,,210,100
1031,10310,11110,1.493589044563187e-66,0,,208,100
1032,10320,11120,1.980346505158892e-66,0,,208,100
1033,10330,11130,1.0453461226229573e-63,0,,208,100
1034,10340,11140,3.379230923209262e-64,0,,208,100
1035,10350,11150,6.20803683964122e-55,0,,207,100
1036,10360,11160,1.3030951181410003e-56,0,,209,100
1037,10370,11170,1.988711277377936e-54,0,,208,100
1038,10380,11180,3.278696478138723e-53,0,,205,100
1039,10390,11190,2.4977767007797925e-54,0,,205,100
1040,10400,11200,9.537473953850694e-59,0,,204,100
1041,10410,11210,2.834182028683417e-134,0,,207,100
1042,10420,11220,1.2911438722544837e-127,0,,207,100
1043,10430,11230,3.0793191750246612e-117,0,,209,100
1044,10440,11240,3.926378448791688e-121,0,,210,100
1045,10450,11250,2.2023104248995904e-65,0,,211,100
1046,10460,11260,1.5312366358624292e-72,0,,209,100
1047,10470,11270,7.768138609281181e-85,0,,208,100
1048,10480,11280,1.0772676221572229e-134,0,,207,100
1049,10490,11290,2.2897100523443153e-119,0,,207,100
1050,10500,11300,3.014633086258057e-99,0,,204,100
1051,10510,11310,1.6565791026051597e-118,0,,203,100
1052,10520,11320,6.60772095325956e-114,0,,197,100
1053,10530,11330,2.2884146995266776e-110,0,,196,100
1054,10540,11340,4.840718613029538e-123,0,,193,100
1055,10550,11350,2.0441466084176115e-120,0,,191,100
1056,10560,11360,1.5934004204987375e-106,0,,187,100
1057,10570,11370,2.4743552174243608e-138,0,,184,100
1058,10580,11380,4.4990391595319096e-111,0,,180,100
1059,10590,11390,6.209296695469708e-140,0,,178,100
1060,10600,11400,1.3486295233414636e-115,0,,173,100
1061,10610,11410,6.793889467184619e-179,0,,171,100
1062,10620,11420,1.400798379744992e-136,0,,170,100
1063,10630,11430,4.265830103359348e-177,0,,166,100
1064,10640,11440,3.3964547209440895e-159,0,,164,100
1065,10650,11450,6.606294418164652e-141,0,,160,100
1066,10660,11460,4.0047633442077305e-124,0,,157,100
1067,10670,11470,6.048243115476821e-137,0,,154,100
1068,10680,11480,2.358589772874608e-166,0,,152,100
1069,10690,11490,8.346580098194984e-170,0,,150,100
1070,10700,11500,5.420503252497108e-180,0,,148,100
1071,10710,11510,1.2031303312325787e-111,0,,144,100
1072,10720,11520,4.886971572384596e-139,0,,143,100
1073,10730,11530,6.041072523478532e-155,0,,138,100
1074,10740,11540,2.1186489947004107e-161,0,,136,100
1075,10750,11550,1.1517499085534672e-166,0,,134,100
1076,10760,11560,3.5682788878754497e-129,0,,130,100
1077,10770,11570,8.602332146526458e-81,0,,128,100
1078,10780,11580,7.889687857437265e-101,0,,126,100
1079,10790,11590,6.758843624479511e-162,0,,122,100
1080,10800,11600,1.203772210564259e-148,0,,120,100
1081,10810,11610,7.450171226611204e-34,0,,117,100
1082,10820,11620,2.14288361426501e-154,0,,116,100
1083,10830,11630,1.5950222228936363e-137,0,,114,100
1084,10840,11640,3.867347452469395e-41,0,,111,100
1085,10850,11650,1.1897543244036287e-178,0,,108,100
1086,10860,11660,2.2694169866843297e-23,0,,103,100
1087,10870,11670,1.98060825791463e-207,0,,102,100
