window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,800,0.0,0,,161,55
1,10,810,0.0,0,,160,55
2,20,820,0.0,0,,158,55
3,30,830,0.0,0,,155,55
4,40,840,0.0,0,,152,55
5,50,850,0.0,0,,146,55
6,60,860,0.0,0,,144,55
7,70,870,0.0,0,,142,55
8,80,880,0.0,0,,143,55
9,90,890,0.0,0,,141,55
10,100,900,0.0,0,,140,55
11,110,910,1.0,1,,140,55
12,120,920,0.0,0,,142,55
13,130,930,0.0,0,,141,55
14,140,940,0.0,0,,142,55
15,150,950,0.0,0,,141,55
16,160,960,0.0,0,,141,55
17,170,970,0.0,0,,139,55
18,180,980,0.0,0,,140,55
19,190,990,0.0,0,,142,55
20,200,1000,0.0,0,,142,55
21,210,1010,0.0,0,,139,55
22,220,1020,0.0,0,,138,55
23,230,1030,0.0,0,,141,55
24,240,1040,0.0,0,,140,55
25,250,1050,0.0,0,,140,55
26,260,1060,0.0,0,,140,55
27,270,1070,0.0,0,,140,55
28,280,1080,0.0,0,,137,55
29,290,1090,0.0,0,,137,55
30,300,1100,0.0,0,,136,55
31,310,1110,0.0,0,,135,55
32,320,1120,0.0,0,,135,55
33,330,1130,0.0,0,,135,55
34,340,1140,0.0,0,,133,55
35,350,1150,0.0,0,,134,55
36,360,1160,0.0,0,,136,55
37,370,1170,0.0,0,,135,55
38,380,1180,0.0,0,,136,55
39,390,1190,0.0,0,,137,55
40,400,1200,0.0,0,,137,55
41,410,1210,0.0,0,,137,55
42,420,1220,0.0,0,,139,55
43,430,1230,0.0,0,,138,55
44,440,1240,0.0,0,,141,55
45,450,1250,0.0,0,,142,55
46,460,1260,0.0,0,,141,55
47,470,1270,0.0,0,,142,55
48,480,1280,0.0,0,,143,55
49,490,1290,0.0,0,,142,55
50,500,1300,0.0,0,,145,55
51,510,1310,0.0,0,,145,55
52,520,1320,0.0,0,,143,55
53,530,1330,0.0,0,,145,55
54,540,1340,0.0,0,,148,55
55,550,1350,0.0,0,,148,55
56,560,1360,0.0,0,,150,55
57,570,1370,0.0,0,,150,55
58,580,1380,0.0,0,,152,55
59,590,1390,0.0,0,,152,55
60,600,1400,0.0,0,,154,55
61,610,1410,0.0,0,,153,55
62,620,1420,0.0,0,,153,55
63,630,1430,0.0,0,,153,55
64,640,1440,0.0,0,,156,55
65,650,1450,0.0,0,,158,55
66,660,1460,0.0,0,,163,55
67,670,1470,1.0,1,,165,55
68,680,1480,0.0,0,,169,55
69,690,1490,0.0,0,,169,55
70,700,1500,0.0,0,,171,55
71,710,1510,0.0,0,,171,55
72,720,1520,0.0,0,,175,55
73,730,1530,0.0,0,,179,55
74,740,1540,0.0,0,,179,55
75,750,1550,1.0,1,,179,55
76,760,1560,0.0,0,,179,55
77,770,1570,0.0,0,,178,55
78,780,1580,0.0,0,,177,55
79,790,1590,0.0,0,,178,55
80,800,1600,0.0,0,,179,55
81,810,1610,0.0,0,,178,55
82,820,1620,0.0,0,,180,55
83,830,1630,0.0,0,,182,55
84,840,1640,0.0,0,,181,55
85,850,1650,0.0,0,,181,55
86,860,1660,0.0,0,,182,55
87,870,1670,0.0,0,,182,55
88,880,1680,0.0,0,,181,55
89,890,1690,0.0,0,,181,55
90,900,1700,0.0,0,,182,55
91,910,1710,0.0,0,,181,55
92,920,1720,0.0,0,,180,55
93,930,1730,0.0,0,,180,55
94,940,1740,0.0,0,,181,55
95,950,1750,0.0,0,,182,55
96,960,1760,0.0,0,,182,55
97,970,1770,0.0,0,,181,55
98,980,1780,0.0,0,,179,55
99,990,1790,0.0,0,,179,55
100,1000,1800,0.0,0,,184,55
101,1010,1810,0.0,0,,184,55
102,1020,1820,0.0,0,,182,55
103,1030,1830,0.0,0,,180,55
104,1040,1840,0.0,0,,182,55
105,1050,1850,0.0,0,,181,55
106,1060,1860,1.0,1,,182,55
107,1070,1870,0.0,0,,182,55
108,1080,1880,0.0,0,,184,55
109,1090,1890,0.0,0,,188,55
110,1100,1900,0.0,0,,190,55
111,1110,1910,0.0,0,,190,55
112,1120,1920,0.0,0,,192,55
113,1130,1930,0.0,0,,194,55
114,1140,1940,0.0,0,,193,55
115,1150,1950,0.0,0,,192,55
116,1160,1960,0.0,0,,191,55
117,1170,1970,0.0,0,,192,55
118,1180,1980,0.0,0,,195,55
119,1190,1990,0.0,0,,196,55
120,1200,2000,0.0,0,,196,55
121,1210,2010,0.0,0,,198,55
122,1220,2020,0.0,0,,203,55
123,1230,2030,0.0,0,,204,55
124,1240,2040,0.0,0,,200,55
125,1250,2050,0.0,0,,202,55
126,1260,2060,0.0,0,,201,55
127,1270,2070,0.0,0,,202,55
128,1280,2080,0.0,0,,201,55
129,1290,2090,0.0,0,,201,55
130,1300,2100,0.0,0,,200,55
131,1310,2110,0.0,0,,200,55
132,1320,2120,0.0,0,,201,55
133,1330,2130,0.0,0,,200,55
134,1340,2140,0.0,0,,199,55
135,1350,2150,0.0,0,,198,55
136,1360,2160,0.0,0,,197,55
137,1370,2170,0.0,0,,197,55
138,1380,2180,0.0,0,,196,55
139,1390,2190,0.0,0,,195,55
140,1400,2200,0.0,0,,197,55
141,1410,2210,0.0,0,,198,55
142,1420,2220,0.0,0,,197,55
143,1430,2230,0.0,0,,196,55
144,1440,2240,0.0,0,,194,55
145,1450,2250,0.0,0,,192,55
146,1460,2260,0.0,0,,191,55
147,1470,2270,0.0,0,,189,55
148,1480,2280,0.0,0,,187,55
149,1490,2290,0.0,0,,186,55
150,1500,2300,0.0,0,,186,55
151,1510,2310,0.0,0,,185,55
152,1520,2320,0.0,0,,181,55
153,1530,2330,0.0,0,,180,55
154,1540,2340,0.0,0,,180,55
155,1550,2350,0.0,0,,178,55
156,1560,2360,0.0,0,,179,55
157,1570,2370,0.0,0,,182,55
158,1580,2380,0.0,0,,182,55
159,1590,2390,0.0,0,,182,55
160,1600,2400,0.0,0,,182,55
161,1610,2410,0.0,0,,180,55
162,1620,2420,0.0,0,,180,55
163,1630,2430,0.0,0,,180,55
164,1640,2440,0.0,0,,181,55
165,1650,2450,0.0,0,,181,55
166,1660,2460,0.0,0,,179,55
167,1670,2470,0.0,0,,180,55
168,1680,2480,0.0,0,,182,55
169,1690,2490,0.0,0,,183,55
170,1700,2500,0.0,0,,182,55
171,1710,2510,0.0,0,,183,55
172,1720,2520,0.0,0,,182,55
173,1730,2530,0.0,0,,181,55
174,1740,2540,0.0,0,,178,55
175,1750,2550,0.0,0,,178,55
176,1760,2560,0.0,0,,180,55
177,1770,2570,0.0,0,,182,55
178,1780,2580,0.0,0,,185,55
179,1790,2590,0.0,0,,187,55
180,1800,2600,0.0,0,,185,55
181,1810,2610,0.0,0,,187,55
182,1820,2620,0.0,0,,186,55
183,1830,2630,1.0,1,,186,55
184,1840,2640,0.0,0,,183,55
185,1850,2650,0.0,0,,182,55
186,1860,2660,0.0,0,,183,55
187,1870,2670,0.0,0,,185,55
188,1880,2680,0.0,0,,183,55
189,1890,2690,0.0,0,,180,55
190,1900,2700,0.0,0,,179,55
191,1910,2710,0.0,0,,179,55
192,1920,2720,0.0,0,,179,55
193,1930,2730,0.0,0,,179,55
194,1940,2740,0.0,0,,178,55
195,1950,2750,0.0,0,,181,55
196,1960,2760,0.0,0,,180,55
197,1970,2770,0.0,0,,178,55
198,1980,2780,0.0,0,,175,55
199,1990,2790,0.0,0,,175,55
200,2000,2800,0.0,0,,173,55
201,2010,2810,0.0,0,,169,55
202,2020,2820,0.0,0,,165,55
203,2030,2830,0.0,0,,167,55
204,2040,2840,0.0,0,,169,55
205,2050,2850,0.0,0,,170,55
206,2060,2860,0.0,0,,170,55
207,2070,2870,0.0,0,,168,55
208,2080,2880,0.0,0,,167,55
209,2090,2890,0.0,0,,168,55
210,2100,2900,0.0,0,,166,55
211,2110,2910,0.0,0,,167,55
212,2120,2920,1.0,1,,167,55
213,2130,2930,0.0,0,,165,55
214,2140,2940,0.0,0,,165,55
215,2150,2950,0.0,0,,165,55
216,2160,2960,0.0,0,,164,55
217,2170,2970,0.0,0,,167,55
218,2180,2980,0.0,0,,165,55
219,2190,2990,0.0,0,,168,55
220,2200,3000,0.0,0,,167,55
221,2210,3010,0.0,0,,166,55
222,2220,3020,0.0,0,,165,55
223,2230,3030,0.0,0,,165,55
224,2240,3040,0.0,0,,165,55
225,2250,3050,0.0,0,,165,55
226,2260,3060,0.0,0,,163,55
227,2270,3070,0.0,0,,164,55
228,2280,3080,0.0,0,,164,55
229,2290,3090,0.0,0,,163,55
230,2300,3100,0.0,0,,164,55
231,2310,3110,0.0,0,,165,55
232,2320,3120,0.0,0,,166,55
233,2330,3130,0.0,0,,167,55
234,2340,3140,0.0,0,,166,55
235,2350,3150,0.0,0,,168,55
236,2360,3160,0.0,0,,165,55
237,2370,3170,0.0,0,,163,55
238,2380,3180,0.0,0,,165,55
239,2390,3190,0.0,0,,164,55
240,2400,3200,0.0,0,,163,55
241,2410,3210,0.0,0,,162,55
242,2420,3220,0.0,0,,163,55
243,2430,3230,0.0,0,,166,55
244,2440,3240,0.0,0,,166,55
245,2450,3250,0.0,0,,167,55
246,2460,3260,0.0,0,,166,55
247,2470,3270,0.0,0,,166,55
248,2480,3280,0.0,0,,164,55
249,2490,3290,0.0,0,,165,55
250,2500,3300,0.0,0,,164,55
251,2510,3310,0.0,0,,164,55
252,2520,3320,0.0,0,,168,55
253,2530,3330,0.0,0,,169,55
254,2540,3340,0.0,0,,169,55
255,2550,3350,0.0,0,,169,55
256,2560,3360,0.0,0,,166,55
257,2570,3370,0.0,0,,165,55
258,2580,3380,0.0,0,,163,55
259,2590,3390,0.0,0,,161,55
260,2600,3400,0.0,0,,161,55
261,2610,3410,0.0,0,,162,55
262,2620,3420,0.0,0,,161,55
263,2630,3430,0.0,0,,161,55
264,2640,3440,0.0,0,,159,55
265,2650,3450,0.0,0,,162,55
266,2660,3460,0.0,0,,162,55
267,2670,3470,0.0,0,,160,55
268,2680,3480,0.0,0,,158,55
269,2690,3490,0.0,0,,158,55
270,2700,3500,0.0,0,,157,55
271,2710,3510,0.0,0,,156,55
272,2720,3520,0.0,0,,157,55
273,2730,3530,0.0,0,,157,55
274,2740,3540,0.0,0,,158,55
275,2750,3550,0.0,0,,153,55
276,2760,3560,0.0,0,,154,55
277,2770,3570,0.0,0,,156,55
278,2780,3580,0.0,0,,157,55
279,2790,3590,0.0,0,,158,55
280,2800,3600,0.0,0,,162,55
281,2810,3610,0.0,0,,162,55
282,2820,3620,0.0,0,,163,55
283,2830,3630,0.0,0,,161,55
284,2840,3640,1.0,1,,160,55
285,2850,3650,0.0,0,,159,55
286,2860,3660,0.0,0,,159,55
287,2870,3670,0.0,0,,158,55
288,2880,3680,0.0,0,,160,55
289,2890,3690,0.0,0,,159,55
290,2900,3700,0.0,0,,159,55
291,2910,3710,0.0,0,,162,55
292,2920,3720,0.0,0,,161,55
293,2930,3730,0.0,0,,161,55
294,2940,3740,0.0,0,,162,55
295,2950,3750,0.0,0,,163,55
296,2960,3760,0.0,0,,164,55
297,2970,3770,0.0,0,,166,55
298,2980,3780,0.0,0,,167,55
299,2990,3790,0.0,0,,166,55
300,3000,3800,0.0,0,,165,55
301,3010,3810,0.0,0,,164,55
302,3020,3820,0.0,0,,164,55
303,3030,3830,0.0,0,,162,55
304,3040,3840,0.0,0,,163,55
305,3050,3850,0.0,0,,164,55
306,3060,3860,0.0,0,,163,55
307,3070,3870,0.0,0,,163,55
308,3080,3880,0.0,0,,162,55
309,3090,3890,0.0,0,,162,55
310,3100,3900,0.0,0,,162,55
311,3110,3910,0.0,0,,161,55
312,3120,3920,0.0,0,,161,55
313,3130,3930,0.0,0,,159,55
314,3140,3940,0.0,0,,161,55
315,3150,3950,0.0,0,,159,55
316,3160,3960,0.0,0,,159,55
317,3170,3970,0.0,0,,163,55
318,3180,3980,0.5,1,,163,55
319,3190,3990,0.0,0,,163,55
320,3200,4000,0.0,0,,163,55
321,3210,4010,0.0,0,,163,55
322,3220,4020,0.0,0,,163,55
323,3230,4030,0.0,0,,162,55
324,3240,4040,0.0,0,,160,55
325,3250,4050,0.0,0,,164,55
326,3260,4060,0.0,0,,165,55
327,3270,4070,0.0,0,,163,55
328,3280,4080,0.0,0,,162,55
329,3290,4090,0.0,0,,164,55
330,3300,4100,0.0,0,,166,55
331,3310,4110,0.0,0,,165,55
332,3320,4120,0.0,0,,163,55
333,3330,4130,0.0,0,,165,55
334,3340,4140,0.0,0,,164,55
335,3350,4150,0.0,0,,165,55
336,3360,4160,0.0,0,,166,55
337,3370,4170,0.0,0,,165,55
338,3380,4180,0.0,0,,165,55
339,3390,4190,0.0,0,,164,55
340,3400,4200,0.0,0,,162,55
341,3410,4210,0.0,0,,163,55
342,3420,4220,0.0,0,,165,55
343,3430,4230,0.0,0,,166,55
344,3440,4240,0.0,0,,168,55
345,3450,4250,0.0,0,,168,55
346,3460,4260,0.0,0,,168,55
347,3470,4270,0.0,0,,168,55
348,3480,4280,0.0,0,,167,55
349,3490,4290,0.0,0,,167,55
350,3500,4300,0.0,0,,167,55
351,3510,4310,0.0,0,,166,55
352,3520,4320,0.0,0,,167,55
353,3530,4330,0.0,0,,164,55
354,3540,4340,0.0,0,,168,55
355,3550,4350,0.0,0,,169,55
356,3560,4360,0.0,0,,169,55
357,3570,4370,0.0,0,,166,55
358,3580,4380,0.0,0,,168,55
359,3590,4390,0.0,0,,168,55
360,3600,4400,0.0,0,,166,55
361,3610,4410,0.0,0,,168,55
362,3620,4420,0.0,0,,167,55
363,3630,4430,0.0,0,,170,55
364,3640,4440,0.0,0,,170,55
365,3650,4450,0.0,0,,167,55
366,3660,4460,0.0,0,,172,55
367,3670,4470,0.0,0,,172,55
368,3680,4480,0.0,0,,171,55
369,3690,4490,0.0,0,,173,55
370,3700,4500,0.0,0,,175,55
371,3710,4510,1.0,1,,173,55
372,3720,4520,0.0,0,,174,55
373,3730,4530,0.0,0,,175,55
374,3740,4540,0.0,0,,175,55
375,3750,4550,0.0,0,,178,55
376,3760,4560,0.0,0,,178,55
377,3770,4570,0.0,0,,178,55
378,3780,4580,0.0,0,,176,55
379,3790,4590,0.0,0,,179,55
380,3800,4600,0.0,0,,179,55
381,3810,4610,0.0,0,,179,55
382,3820,4620,0.0,0,,182,55
383,3830,4630,0.0,0,,182,55
384,3840,4640,1.0,1,,182,55
385,3850,4650,1.0,1,,183,55
386,3860,4660,0.5,1,,183,55
387,3870,4670,1.0,1,,185,55
388,3880,4680,0.0,0,,186,55
389,3890,4690,0.0,0,,187,55
390,3900,4700,0.0,0,,186,55
391,3910,4710,0.0,0,,188,55
392,3920,4720,0.0,0,,190,55
393,3930,4730,0.0,0,,192,55
394,3940,4740,0.0,0,,196,55
395,3950,4750,0.0,0,,198,55
396,3960,4760,0.0,0,,198,55
397,3970,4770,0.0,0,,197,55
398,3980,4780,0.0,0,,196,55
399,3990,4790,0.0,0,,197,55
400,4000,4800,0.0,0,,197,55
401,4010,4810,0.0,0,,198,55
402,4020,4820,0.0,0,,201,55
403,4030,4830,0.0,0,,201,55
404,4040,4840,0.0,0,,200,55
405,4050,4850,0.0,0,,196,55
406,4060,4860,0.0,0,,197,55
407,4070,4870,1.0,1,,196,55
408,4080,4880,0.0,0,,198,55
409,4090,4890,0.0,0,,195,55
410,4100,4900,0.0,0,,194,55
411,4110,4910,0.0,0,,194,55
412,4120,4920,0.0,0,,193,55
413,4130,4930,0.0,0,,193,55
414,4140,4940,0.0,0,,194,55
415,4150,4950,0.0,0,,192,55
416,4160,4960,0.0,0,,198,55
417,4170,4970,0.0,0,,200,55
418,4180,4980,0.0,0,,201,55
419,4190,4990,0.0,0,,200,55
420,4200,5000,0.0,0,,199,55
421,4210,5010,0.0,0,,201,55
422,4220,5020,1.0,1,,205,55
423,4230,5030,0.0,0,,203,55
424,4240,5040,0.0,0,,202,55
425,4250,5050,1.0,1,,201,55
426,4260,5060,0.0,0,,200,55
427,4270,5070,0.0,0,,201,55
428,4280,5080,0.0,0,,200,55
429,4290,5090,0.0,0,,200,55
430,4300,5100,0.0,0,,200,55
431,4310,5110,0.0,0,,201,55
432,4320,5120,0.0,0,,200,55
433,4330,5130,0.0,0,,201,55
434,4340,5140,0.0,0,,200,55
435,4350,5150,0.0,0,,201,55
436,4360,5160,0.0,0,,203,55
437,4370,5170,0.0,0,,205,55
438,4380,5180,0.0,0,,203,55
439,4390,5190,0.0,0,,203,55
440,4400,5200,0.0,0,,204,55
441,4410,5210,0.0,0,,205,55
442,4420,5220,0.0,0,,210,55
443,4430,5230,0.0,0,,209,55
444,4440,5240,0.0,0,,207,55
445,4450,5250,0.0,0,,207,55
446,4460,5260,0.0,0,,203,55
447,4470,5270,0.0,0,,202,55
448,4480,5280,0.0,0,,204,55
449,4490,5290,0.0,0,,203,55
450,4500,5300,0.0,0,,199,55
451,4510,5310,0.0,0,,199,55
452,4520,5320,0.0,0,,199,55
453,4530,5330,0.0,0,,196,55
454,4540,5340,0.0,0,,194,55
455,4550,5350,0.0,0,,192,55
456,4560,5360,0.0,0,,191,55
457,4570,5370,0.0,0,,191,55
458,4580,5380,0.0,0,,189,55
459,4590,5390,0.0,0,,190,55
460,4600,5400,0.0,0,,187,55
461,4610,5410,0.0,0,,186,55
462,4620,5420,0.0,0,,184,55
463,4630,5430,0.0,0,,184,55
464,4640,5440,0.0,0,,185,55
465,4650,5450,0.0,0,,188,55
466,4660,5460,0.0,0,,190,55
467,4670,5470,0.0,0,,190,55
468,4680,5480,0.0,0,,191,55
469,4690,5490,0.0,0,,190,55
470,4700,5500,0.0,0,,191,55
471,4710,5510,0.0,0,,188,55
472,4720,5520,0.0,0,,187,55
473,4730,5530,0.0,0,,187,55
474,4740,5540,0.0,0,,184,55
475,4750,5550,0.0,0,,180,55
476,4760,5560,0.0,0,,181,55
477,4770,5570,0.0,0,,182,55
478,4780,5580,0.0,0,,183,55
479,4790,5590,0.0,0,,184,55
480,4800,5600,1.0,1,,185,55
481,4810,5610,0.0,0,,182,55
482,4820,5620,0.0,0,,181,55
483,4830,5630,0.0,0,,181,55
484,4840,5640,0.0,0,,182,55
485,4850,5650,0.0,0,,182,55
486,4860,5660,0.0,0,,182,55
487,4870,5670,0.0,0,,183,55
488,4880,5680,0.0,0,,186,55
489,4890,5690,0.0,0,,190,55
490,4900,5700,0.0,0,,189,55
491,4910,5710,0.0,0,,189,55
492,4920,5720,0.0,0,,193,55
493,4930,5730,0.0,0,,193,55
494,4940,5740,0.0,0,,194,55
495,4950,5750,0.0,0,,193,55
496,4960,5760,0.0,0,,188,55
497,4970,5770,0.0,0,,190,55
498,4980,5780,0.0,0,,190,55
499,4990,5790,0.0,0,,191,55
500,5000,5800,0.0,0,,193,55
501,5010,5810,0.0,0,,189,55
502,5020,5820,0.0,0,,189,55
503,5030,5830,0.0,0,,188,55
504,5040,5840,0.0,0,,190,55
505,5050,5850,0.0,0,,191,55
506,5060,5860,0.0,0,,191,55
507,5070,5870,0.0,0,,192,55
508,5080,5880,0.0,0,,192,55
509,5090,5890,0.0,0,,194,55
510,5100,5900,0.0,0,,195,55
511,5110,5910,0.0,0,,195,55
512,5120,5920,0.0,0,,194,55
513,5130,5930,0.0,0,,192,55
514,5140,5940,0.0,0,,191,55
515,5150,5950,0.0,0,,189,55
516,5160,5960,0.0,0,,188,55
517,5170,5970,0.0,0,,189,55
518,5180,5980,0.0,0,,190,55
519,5190,5990,0.0,0,,187,55
520,5200,6000,1.0,1,,184,55
521,5210,6010,0.0,0,,181,55
522,5220,6020,0.0,0,,178,55
523,5230,6030,0.0,0,,182,55
524,5240,6040,0.0,0,,184,55
525,5250,6050,0.0,0,,188,55
526,5260,6060,0.0,0,,192,55
527,5270,6070,1.0,1,,194,55
528,5280,6080,0.0,0,,196,55
529,5290,6090,0.0,0,,200,55
530,5300,6100,0.0,0,,205,55
531,5310,6110,0.0,0,,202,55
532,5320,6120,0.0,0,,203,55
533,5330,6130,0.0,0,,203,55
534,5340,6140,0.0,0,,205,55
535,5350,6150,0.0,0,,206,55
536,5360,6160,0.0,0,,207,55
537,5370,6170,0.0,0,,208,55
538,5380,6180,0.0,0,,209,55
539,5390,6190,0.0,0,,209,55
540,5400,6200,0.0,0,,209,55
541,5410,6210,0.0,0,,209,55
542,5420,6220,0.0,0,,209,55
543,5430,6230,0.0,0,,208,55
544,5440,6240,0.0,0,,204,55
545,5450,6250,0.0,0,,202,55
546,5460,6260,0.0,0,,200,55
547,5470,6270,0.0,0,,199,55
548,5480,6280,0.0,0,,200,55
549,5490,6290,0.0,0,,201,55
550,5500,6300,0.0,0,,203,55
551,5510,6310,0.0,0,,205,55
552,5520,6320,0.0,0,,202,55
553,5530,6330,0.0,0,,201,55
554,5540,6340,0.0,0,,203,55
555,5550,6350,0.0,0,,203,55
556,5560,6360,0.0,0,,202,55
557,5570,6370,0.0,0,,201,55
558,5580,6380,0.0,0,,201,55
559,5590,6390,0.0,0,,201,55
560,5600,6400,0.0,0,,200,55
561,5610,6410,0.0,0,,199,55
562,5620,6420,0.0,0,,199,55
563,5630,6430,0.0,0,,199,55
564,5640,6440,0.0,0,,199,55
565,5650,6450,0.0,0,,201,55
566,5660,6460,0.0,0,,201,55
567,5670,6470,0.0,0,,202,55
568,5680,6480,0.0,0,,202,55
569,5690,6490,0.0,0,,201,55
570,5700,6500,0.0,0,,202,55
571,5710,6510,0.0,0,,204,55
572,5720,6520,0.0,0,,201,55
573,5730,6530,0.0,0,,202,55
574,5740,6540,0.0,0,,201,55
575,5750,6550,0.0,0,,204,55
576,5760,6560,0.0,0,,203,55
577,5770,6570,0.0,0,,204,55
578,5780,6580,0.0,0,,205,55
579,5790,6590,0.0,0,,206,55
580,5800,6600,0.0,0,,205,55
581,5810,6610,0.0,0,,203,55
582,5820,6620,0.0,0,,206,55
583,5830,6630,0.0,0,,206,55
584,5840,6640,0.0,0,,209,55
585,5850,6650,0.0,0,,206,55
586,5860,6660,0.0,0,,204,55
587,5870,6670,0.0,0,,206,55
588,5880,6680,0.0,0,,207,55
589,5890,6690,0.0,0,,205,55
590,5900,6700,0.0,0,,205,55
591,5910,6710,0.0,0,,208,55
592,5920,6720,0.0,0,,208,55
593,5930,6730,0.0,0,,209,55
594,5940,6740,0.0,0,,212,55
595,5950,6750,0.0,0,,210,55
596,5960,6760,0.0,0,,210,55
597,5970,6770,0.0,0,,208,55
598,5980,6780,0.0,0,,209,55
599,5990,6790,1.0,1,,209,55
600,6000,6800,1.0,1,,210,55
601,6010,6810,0.5,1,,210,55
602,6020,6820,0.0,0,,209,55
603,6030,6830,0.0,0,,210,55
604,6040,6840,0.0,0,,207,55
605,6050,6850,0.0,0,,203,55
606,6060,6860,0.0,0,,203,55
607,6070,6870,0.0,0,,202,55
608,6080,6880,0.0,0,,200,55
609,6090,6890,0.0,0,,196,55
610,6100,6900,0.0,0,,197,55
611,6110,6910,0.0,0,,198,55
612,6120,6920,0.0,0,,200,55
613,6130,6930,0.0,0,,199,55
614,6140,6940,0.0,0,,197,55
615,6150,6950,0.0,0,,195,55
616,6160,6960,0.0,0,,192,55
617,6170,6970,0.0,0,,190,55
618,6180,6980,0.0,0,,192,55
619,6190,6990,0.0,0,,192,55
620,6200,7000,0.5,1,,193,55
621,6210,7010,0.0,0,,192,55
622,6220,7020,0.0,0,,194,55
623,6230,7030,0.0,0,,196,55
624,6240,7040,0.0,0,,195,55
625,6250,7050,1.0,1,,197,55
626,6260,7060,0.0,0,,196,55
627,6270,7070,0.0,0,,196,55
628,6280,7080,0.0,0,,193,55
629,6290,7090,0.0,0,,191,55
630,6300,7100,0.0,0,,188,55
631,6310,7110,0.0,0,,187,55
632,6320,7120,0.0,0,,187,55
633,6330,7130,0.0,0,,187,55
634,6340,7140,0.0,0,,186,55
635,6350,7150,0.0,0,,186,55
636,6360,7160,0.0,0,,185,55
637,6370,7170,0.0,0,,185,55
638,6380,7180,0.0,0,,186,55
639,6390,7190,0.0,0,,185,55
640,6400,7200,0.0,0,,184,55
641,6410,7210,0.0,0,,185,55
642,6420,7220,0.0,0,,188,55
643,6430,7230,0.0,0,,187,55
644,6440,7240,0.0,0,,186,55
645,6450,7250,0.0,0,,185,55
646,6460,7260,0.0,0,,182,55
647,6470,7270,0.0,0,,179,55
648,6480,7280,0.0,0,,177,55
649,6490,7290,0.0,0,,173,55
650,6500,7300,0.0,0,,173,55
651,6510,7310,0.0,0,,175,55
652,6520,7320,0.0,0,,176,55
653,6530,7330,0.0,0,,175,55
654,6540,7340,0.0,0,,175,55
655,6550,7350,0.0,0,,173,55
656,6560,7360,0.0,0,,174,55
657,6570,7370,0.0,0,,173,55
658,6580,7380,0.0,0,,171,55
659,6590,7390,1.0,1,,170,55
660,6600,7400,0.0,0,,168,55
661,6610,7410,0.0,0,,169,55
662,6620,7420,0.0,0,,166,55
663,6630,7430,0.0,0,,164,55
664,6640,7440,0.0,0,,163,55
665,6650,7450,0.0,0,,164,55
666,6660,7460,0.0,0,,164,55
667,6670,7470,0.0,0,,163,55
668,6680,7480,0.0,0,,164,55
669,6690,7490,0.0,0,,166,55
670,6700,7500,0.0,0,,166,55
671,6710,7510,0.0,0,,166,55
672,6720,7520,0.0,0,,166,55
673,6730,7530,0.0,0,,165,55
674,6740,7540,0.0,0,,165,55
675,6750,7550,0.0,0,,163,55
676,6760,7560,0.0,0,,163,55
677,6770,7570,1.0,1,,164,55
678,6780,7580,0.0,0,,164,55
679,6790,7590,0.0,0,,165,55
680,6800,7600,0.0,0,,166,55
681,6810,7610,0.0,0,,168,55
682,6820,7620,0.0,0,,166,55
683,6830,7630,0.0,0,,166,55
684,6840,7640,0.0,0,,165,55
685,6850,7650,0.0,0,,162,55
686,6860,7660,0.0,0,,160,55
687,6870,7670,0.0,0,,158,55
688,6880,7680,0.0,0,,153,55
689,6890,7690,0.0,0,,153,55
690,6900,7700,0.0,0,,150,55
691,6910,7710,0.0,0,,146,55
692,6920,7720,0.0,0,,144,55
693,6930,7730,0.0,0,,142,55
694,6940,7740,0.0,0,,141,55
695,6950,7750,0.0,0,,141,55
696,6960,7760,0.0,0,,139,55
697,6970,7770,0.0,0,,137,55
698,6980,7780,0.0,0,,134,55
699,6990,7790,0.0,0,,133,55
700,7000,7800,0.0,0,,129,55
701,7010,7810,1.0,1,,127,55
702,7020,7820,0.0,0,,124,55
703,7030,7830,0.0,0,,122,55
704,7040,7840,0.0,0,,122,55
705,7050,7850,0.0,0,,118,55
706,7060,7860,0.0,0,,116,55
707,7070,7870,0.0,0,,116,55
708,7080,7880,0.0,0,,113,55
709,7090,7890,0.0,0,,114,55
710,7100,7900,0.0,0,,111,55
711,7110,7910,0.0,0,,109,55
712,7120,7920,0.0,0,,108,55
713,7130,7930,0.0,0,,106,55
714,7140,7940,0.0,0,,104,55
715,7150,7950,0.0,0,,103,55
716,7160,7960,0.0,0,,100,55
717,7170,7970,0.0,0,,99,55
718,7180,7980,0.0,0,,98,55
719,7190,7990,0.0,0,,96,55
720,7200,8000,0.0,0,,95,55
721,7210,8010,0.0,0,,93,55
722,7220,8020,0.0,0,,89,55
723,7230,8030,0.0,0,,87,55
724,7240,8040,0.0,0,,85,55
725,7250,8050,0.0,0,,84,55
726,7260,8060,0.0,0,,83,55
727,7270,8070,0.0,0,,81,55
728,7280,8080,0.0,0,,80,55
729,7290,8090,0.0,0,,79,55
730,7300,8100,0.0,0,,76,55
731,7310,8110,0.0,0,,73,55
732,7320,8120,0.0,0,,71,55
733,7330,8130,0.0,0,,68,55
734,7340,8140,0.0,0,,66,55
735,7350,8150,0.0,0,,63,55
736,7360,8160,0.0,0,,58,55
737,7370,8170,1.0,1,,56,55
738,7380,8180,0.0,0,,55,55
